brandID,type,distillery,counterfeit,P,S,Cl,K,Ca,Mn,Fe,Cu,Zn,Br,Rb,P1,S1,Cl1,K1,Ca1,Mn1,Fe1,Cu1,Zn1,Br1,Rb1
1,Blend,Baile Nicol Jarvie,0,0.152,1.1,0.173,7.86,1.45,0.032,0.027,0.186,0.015,0.002,0.006,0,0,0,0,0,0,0,0,0,0,0
2,Blend,Bells  ,0,0.653,1.58,0.238,4.93,1.4,0.019,0.11,0.242,0.021,0.005,0.003,0,0,0,0,0,0,0,0,0,0,0
3,Blend,Chivas  ,0,0.375,0.809,0.193,4.31,1.22,0.019,0.044,0.196,0.007,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0
4,Blend,Dewars  ,0,0.121,1.16,0.157,3.2,1.14,0.011,0.05,0.189,0.018,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0
5,Blend,Johnnie Walker ,0,0.326,1.09,0.18,5.48,0.526,0.018,0.103,0.286,0.02,0.002,0.002,1,0,0,0,0,0,0,0,0,0,0
6,Blend,The Famous Grouse,0,0.145,0.615,0.097,2.74,0.416,0.009,0.05,0.208,0.007,0.002,0.001,1,0,0,0,0,0,0,0,0,0,0
7,Blend,Whyte and Mackay,0,0.067,0.576,0.151,2.36,0.745,0.012,0.047,0.159,0.019,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0
8,Blend,William Grant ,0,0.239,0.748,0.147,2.84,0.976,0.01,0.021,0.137,0.02,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0
9,Counterfeit,Unknown 1 ,1,0.089,4.06,0.066,0.336,1.24,0.007,0.154,0.085,0.038,0.005,0.001,1,0,0,0,0,0,0,0,0,0,1
10,Counterfeit,Unknown 2 ,1,0.088,14.7,0.072,1.23,1.4,0.006,0.025,0.052,0.018,0.004,0.001,1,0,0,0,0,0,0,0,0,0,0
11,Counterfeit,Unknown 3 ,1,0.279,15.9,0.083,0.811,1.36,0.006,0.057,0.038,0.016,0.002,0.002,1,0,1,0,0,0,0,0,0,1,1
12,Counterfeit,Unknown 4 ,1,0.32,22.1,0.596,2.32,1.78,0.008,0.019,0.038,0.015,0.068,0.001,0,0,0,0,0,0,0,0,0,0,1
13,Counterfeit,Unknown 5 ,1,0.12,26.1,0.071,2.37,1.63,0.01,0.082,0.187,0.194,0.012,0.005,1,0,0,0,0,0,0,0,0,0,0
14,Grain,Grain matured ,0,0.034,2.23,0.252,6.44,1.04,0.013,0.115,0.174,0.019,0.004,0.006,0,0,0,0,0,0,0,0,0,0,0
15,Grain,Grain unmatured ,0,0.084,5.53,0.113,3.25,1.35,0.012,0.076,0.164,0.046,0.01,0.003,1,0,0,0,0,0,0,0,0,0,0
16,Highland,Glengoyne  ,0,1.04,5.57,0.343,24.2,0.857,0.023,0.197,1.251,0.041,0.004,0.016,0,0,0,0,0,0,0,0,0,0,0
17,Highland,Glenmorangie  ,0,0.126,0.796,0.245,6.95,0.859,0.035,0.025,0.523,0.011,0.003,0.006,1,0,0,0,0,0,0,0,0,0,0
18,Island ,Bowmore  ,0,0.914,6.67,0.316,21.1,0.868,0.037,0.148,0.548,0.032,0.007,0.018,0,0,0,0,0,0,0,0,0,0,0
19,Island ,Bruichladich  ,0,1.63,5.48,0.697,36.5,4.13,0.038,0.288,0.587,0.066,0.034,0.039,0,0,0,0,0,0,0,0,0,0,0
20,Island ,Bunnahabhain  ,0,2.24,7.54,1.35,36.2,2.12,0.051,0.184,0.58,0.057,0.014,0.037,0,0,0,0,0,0,0,0,0,0,0
21,Island ,Talisker  ,0,0.034,4.85,0.362,5.67,0.607,0.018,0.07,0.277,0.033,0.003,0.006,0,0,0,0,0,0,0,0,0,0,0
22,Lowland,Auchentoshan  ,0,0.169,1.46,0.417,11.7,0.681,0.042,0.128,1.32,0.037,0.006,0.012,0,0,0,0,0,0,0,0,0,0,0
23,Lowland,Glenkinchie  ,0,0.108,2.45,0.176,7.76,0.738,0.031,0.106,0.434,0.022,0.002,0.007,1,0,0,0,0,0,0,0,0,0,0
24,Speyside,Balvenie  ,0,0.695,3.85,0.12,20.3,0.765,0.031,0.121,0.38,0.035,0.005,0.024,0,0,0,0,0,0,0,0,0,0,0
25,Speyside,Craigellachie  ,0,0.096,0.819,0.177,6.11,0.633,0.024,0.094,0.239,0.025,0.005,0.006,0,0,0,0,0,0,0,0,0,0,0
26,Speyside,Dufftown  ,0,0.883,4.64,0.13,14,1.05,0.03,0.078,0.533,0.024,0.002,0.014,0,0,0,0,0,0,0,0,0,0,0
27,Speyside,Glen Elgin ,0,0.115,1.35,0.404,9.27,1.4,0.031,0.046,0.195,0.029,0.006,0.009,1,0,0,0,0,0,0,0,0,0,0
28,Speyside,Glenburgie  ,0,2,7.91,0.185,37.7,1.65,0.053,0.134,0.198,0.043,0.008,0.026,0,0,0,0,0,0,0,0,0,0,0
29,Speyside,Glennfiddich  ,0,0.317,2.72,0.344,12.4,0.66,0.029,0.132,0.519,0.193,0.004,0.013,0,0,0,0,0,0,0,0,0,0,0
30,Speyside,Glenrothes  ,0,0.953,4.11,0.399,16.7,1.83,0.041,0.137,1.03,0.029,0.007,0.014,0,0,0,0,0,0,0,0,0,0,0
31,Speyside,Knockando  ,0,0.051,1.03,0.191,5.14,0.605,0.017,0.094,0.432,0.02,0.008,0.005,0,0,0,0,0,0,0,0,0,0,0
32,Speyside,Linkwood  ,0,0.276,1.05,0.207,6.22,1.01,0.02,0.064,0.769,0.019,0.004,0.006,0,0,0,0,0,0,0,0,0,0,0
